Serial no,R,G,B,40-70比例%,70-120比例%,325比例%,砂粉產地,樹酯品牌,樹酯比例%,色粉1,色粉1比例%(樹酯),色粉2,色粉2比例%(樹酯),色粉3,色粉3比例%(樹酯),偶聯劑%(樹酯),促進劑%(樹酯),固化劑%(樹酯),color
391532 河源4%白 0.1%碳黑,110,117,109,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,111,114,107,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,116,119,112,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,111,114,105,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,121,124,117,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,120,123,116,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,116,119,112,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,117,120,113,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,110,113,106,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,116,119,112,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,115,118,111,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,112,115,108,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,112,113,107,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,113,116,109,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,111,116,109,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,112,115,108,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,115,118,111,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,115,118,111,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,113,116,109,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,112,113,107,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,112,115,108,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,109,111,106,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白 0.1%碳黑,107,110,103,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,112,115,108,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,115,118,111,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,107,110,103,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,117,120,113,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,113,116,109,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,116,119,112,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,111,114,107,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,107,110,103,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,111,114,105,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,121,124,117,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,111,114,107,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,112,115,108,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,118,121,114,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,113,116,109,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,115,118,111,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,116,119,112,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,112,115,108,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,120,123,116,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,113,116,107,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,109,112,105,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,112,115,108,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,104,107,100,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,110,113,106,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,111,114,107,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,118,121,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,115,118,111,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,110,113,106,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,113,116,109,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,115,118,111,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,111,114,107,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,117,120,111,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,115,118,111,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,115,118,111,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,113,116,109,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,113,116,109,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,111,114,107,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,111,114,105,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,113,116,109,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,115,118,111,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,113,116,107,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,116,119,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,113,116,109,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,116,119,112,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,114,117,110,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 0.1%碳黑,111,114,107,39,15,32,河源,未知,15.8,碳黑粉,0.1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,53,56,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,57,58,52,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,56,57,51,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,56,59,52,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,56,57,51,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,84,85,79,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,53,54,48,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,58,51,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,57,58,52,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,53,54,48,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,57,58,52,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,53,54,48,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,57,58,52,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,58,51,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,57,58,52,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,53,54,48,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,59,60,54,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,57,58,52,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,53,54,48,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,53,56,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,58,51,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,57,58,52,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,58,51,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,57,58,52,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,58,51,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,56,57,51,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,53,56,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,56,57,51,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,60,61,55,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,58,59,53,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,58,59,53,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,53,54,48,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,56,57,51,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,52,53,47,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,53,54,48,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,57,60,53,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,53,48,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Yellow
391532 河源4%白 1%碳黑,54,57,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,57,58,52,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,58,51,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,57,58,52,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,55,56,50,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,53,56,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,56,59,52,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
391532 河源4%白 1%碳黑,54,55,49,39,15,32,河源,未知,15.8,碳黑粉,1,鈦白粉,4,無,0,1.2,0.16,0.53,Green
